Date,Open,High,Low,Close,Volume,Adj Close
2001-05-11,1255.180054,1259.839966,1240.790039,1245.670044,906200000,1245.670044
2001-05-14,1245.670044,1249.680054,1241.02002,1248.920044,858200000,1248.920044
2001-05-15,1248.920044,1257.449951,1245.359985,1249.439941,1071800000,1249.439941
2001-05-16,1249.439941,1286.390015,1243.02002,1284.98999,1405300000,1284.98999
2001-05-17,1284.98999,1296.47998,1282.650024,1288.48999,1355600000,1288.48999
2001-05-18,1288.48999,1292.060059,1281.150024,1291.959961,1130800000,1291.959961
2001-05-21,1291.959961,1312.949951,1287.869995,1312.829956,1174900000,1312.829956
2001-05-22,1312.829956,1315.930054,1306.890015,1309.380005,1260400000,1309.380005
2001-05-23,1309.380005,1309.380005,1288.699951,1289.050049,1134800000,1289.050049
2001-05-24,1289.050049,1295.040039,1281.219971,1293.170044,1100700000,1293.170044
2001-05-25,1293.170044,1293.170044,1276.420044,1277.890015,828100000,1277.890015
2001-05-29,1277.890015,1278.420044,1265.410034,1267.930054,1026000000,1267.930054
2001-05-30,1267.930054,1267.930054,1245.959961,1248.079956,1158600000,1248.079956
2001-05-31,1248.079956,1261.910034,1248.069946,1255.819946,1226600000,1255.819946
2001-06-01,1255.819946,1265.339966,1246.880005,1260.670044,1015000000,1260.670044
2001-06-04,1260.670044,1267.170044,1256.359985,1267.109985,836500000,1267.109985
2001-06-05,1267.109985,1286.619995,1267.109985,1283.569946,1116800000,1283.569946
2001-06-06,1283.569946,1283.849976,1269.01001,1270.030029,1061900000,1270.030029
2001-06-07,1270.030029,1277.079956,1265.079956,1276.959961,1089600000,1276.959961
2001-06-08,1276.959961,1277.109985,1259.98999,1264.959961,726200000,1264.959961
2001-06-11,1264.959961,1264.959961,1249.22998,1254.390015,870100000,1254.390015
2001-06-12,1254.390015,1261.0,1235.75,1255.849976,1136500000,1255.849976
2001-06-13,1255.849976,1259.75,1241.589966,1241.599976,1063600000,1241.599976
2001-06-14,1241.599976,1241.599976,1218.900024,1219.869995,1242900000,1219.869995
2001-06-15,1219.869995,1221.5,1203.030029,1214.359985,1635550000,1214.359985
2001-06-18,1214.359985,1221.22998,1208.329956,1208.430054,1111600000,1208.430054
2001-06-19,1208.430054,1226.109985,1207.709961,1212.579956,1184900000,1212.579956
2001-06-20,1212.579956,1225.609985,1210.069946,1223.140015,1350100000,1223.140015
2001-06-21,1223.140015,1240.23999,1220.25,1237.040039,1546820000,1237.040039
2001-06-22,1237.040039,1237.72998,1221.410034,1225.349976,1189200000,1225.349976
2001-06-25,1225.349976,1231.5,1213.599976,1218.599976,1050100000,1218.599976
2001-06-26,1218.599976,1220.699951,1204.640015,1216.76001,1198900000,1216.76001
2001-06-27,1216.76001,1219.920044,1207.290039,1211.069946,1162100000,1211.069946
2001-06-28,1211.069946,1234.439941,1211.069946,1226.199951,1327300000,1226.199951
2001-06-29,1226.199951,1237.290039,1221.140015,1224.380005,1832360000,1224.380005
2001-07-02,1224.420044,1239.780029,1224.030029,1236.719971,1128300000,1236.719971
2001-07-03,1236.709961,1236.709961,1229.430054,1234.449951,622110000,1234.449951
2001-07-05,1234.449951,1234.449951,1219.150024,1219.23999,934900000,1219.23999
2001-07-06,1219.23999,1219.23999,1188.73999,1190.589966,1056700000,1190.589966
2001-07-09,1190.589966,1201.76001,1189.75,1198.780029,1045700000,1198.780029
2001-07-10,1198.780029,1203.430054,1179.930054,1181.52002,1263800000,1181.52002
2001-07-11,1181.52002,1184.930054,1168.459961,1180.180054,1384100000,1180.180054
2001-07-12,1180.180054,1210.25,1180.180054,1208.140015,1394000000,1208.140015
2001-07-13,1208.140015,1218.540039,1203.609985,1215.680054,1121700000,1215.680054
2001-07-16,1215.680054,1219.630005,1200.050049,1202.449951,1039800000,1202.449951
2001-07-17,1202.449951,1215.359985,1196.140015,1214.439941,1238100000,1214.439941
2001-07-18,1214.439941,1214.439941,1198.329956,1207.709961,1316300000,1207.709961
2001-07-19,1207.709961,1225.040039,1205.800049,1215.02002,1343500000,1215.02002
2001-07-20,1215.02002,1215.689941,1207.040039,1210.849976,1170900000,1210.849976
2001-07-23,1210.849976,1215.219971,1190.5,1191.030029,986900000,1191.030029
2001-07-24,1191.030029,1191.030029,1165.540039,1171.650024,1198700000,1171.650024
2001-07-25,1171.650024,1190.52002,1171.280029,1190.48999,1280700000,1190.48999
2001-07-26,1190.48999,1204.180054,1182.650024,1202.930054,1213900000,1202.930054
2001-07-27,1202.930054,1209.26001,1195.98999,1205.819946,1015300000,1205.819946
2001-07-30,1205.819946,1209.050049,1200.410034,1204.52002,909100000,1204.52002
2001-07-31,1204.52002,1222.73999,1204.52002,1211.22998,1129200000,1211.22998
2001-08-01,1211.22998,1223.040039,1211.22998,1215.930054,1340300000,1215.930054
2001-08-02,1215.930054,1226.27002,1215.310059,1220.75,1218300000,1220.75
2001-08-03,1220.75,1220.75,1205.310059,1214.349976,939900000,1214.349976
2001-08-06,1214.349976,1214.349976,1197.349976,1200.47998,811700000,1200.47998
2001-08-07,1200.469971,1207.560059,1195.640015,1204.400024,1012000000,1204.400024
2001-08-08,1204.400024,1206.790039,1181.27002,1183.530029,1124600000,1183.530029
2001-08-09,1183.530029,1184.709961,1174.680054,1183.430054,1104200000,1183.430054
2001-08-10,1183.430054,1193.329956,1169.550049,1190.160034,960900000,1190.160034
2001-08-13,1190.160034,1193.819946,1185.119995,1191.290039,837600000,1191.290039
2001-08-14,1191.290039,1198.790039,1184.26001,1186.72998,964600000,1186.72998
2001-08-15,1186.72998,1191.209961,1177.609985,1178.02002,1065600000,1178.02002
2001-08-16,1178.02002,1181.800049,1166.079956,1181.660034,1055400000,1181.660034
2001-08-17,1181.660034,1181.660034,1156.069946,1161.969971,974300000,1161.969971
2001-08-20,1161.969971,1171.410034,1160.939941,1171.410034,897100000,1171.410034
2001-08-21,1171.410034,1179.849976,1156.560059,1157.26001,1041600000,1157.26001
2001-08-22,1157.26001,1168.560059,1153.339966,1165.310059,1110800000,1165.310059
2001-08-23,1165.310059,1169.859985,1160.959961,1162.089966,986200000,1162.089966
2001-08-24,1162.089966,1185.150024,1162.089966,1184.930054,1043600000,1184.930054
2001-08-27,1184.930054,1186.849976,1178.069946,1179.209961,842600000,1179.209961
2001-08-28,1179.209961,1179.660034,1161.170044,1161.51001,987100000,1161.51001
2001-08-29,1161.51001,1166.969971,1147.380005,1148.560059,963700000,1148.560059
2001-08-30,1148.599976,1151.75,1124.869995,1129.030029,1157000000,1129.030029
2001-08-31,1129.030029,1141.829956,1126.380005,1133.579956,920100000,1133.579956
2001-09-04,1133.579956,1155.400024,1129.060059,1132.939941,1178300000,1132.939941
2001-09-05,1132.939941,1135.52002,1114.859985,1131.73999,1384500000,1131.73999
2001-09-06,1131.73999,1131.73999,1105.829956,1106.400024,1359700000,1106.400024
2001-09-07,1106.400024,1106.400024,1082.119995,1085.780029,1424300000,1085.780029
2001-09-10,1085.780029,1096.939941,1073.150024,1092.540039,1276600000,1092.540039
2001-09-17,1092.540039,1092.540039,1037.459961,1038.77002,2330830000,1038.77002
2001-09-18,1038.77002,1046.420044,1029.25,1032.73999,1650410000,1032.73999
2001-09-19,1032.73999,1038.910034,984.6199949999999,1016.099976,2120550000,1016.099976
2001-09-20,1016.099976,1016.099976,984.48999,984.5399779999999,2004800000,984.5399779999999
2001-09-21,984.5399779999999,984.5399779999999,944.75,965.7999880000001,2317300000,965.7999880000001
2001-09-24,965.7999880000001,1008.4400019999999,965.7999880000001,1003.4500119999999,1746600000,1003.4500119999999
2001-09-25,1003.4500119999999,1017.1400150000001,998.330017,1012.2700199999999,1613800000,1012.2700199999999
2001-09-26,1012.2700199999999,1020.2899779999999,1002.6199949999999,1007.0399779999999,1519100000,1007.0399779999999
2001-09-27,1007.0399779999999,1018.919983,998.23999,1018.6099849999999,1467000000,1018.6099849999999
2001-09-28,1018.6099849999999,1040.939941,1018.6099849999999,1040.939941,1631500000,1040.939941
2001-10-01,1040.939941,1040.939941,1026.76001,1038.550049,1175600000,1038.550049
2001-10-02,1038.550049,1051.329956,1034.469971,1051.329956,1289800000,1051.329956
2001-10-03,1051.329956,1075.380005,1041.47998,1072.280029,1650600000,1072.280029
2001-10-04,1072.280029,1084.119995,1067.819946,1069.630005,1609100000,1069.630005
2001-10-05,1069.619995,1072.349976,1053.5,1071.380005,1301700000,1071.380005
2001-10-08,1071.369995,1071.369995,1056.880005,1062.439941,979000000,1062.439941
2001-10-09,1062.439941,1063.369995,1053.829956,1056.75,1227800000,1056.75
2001-10-10,1056.75,1081.619995,1052.76001,1080.98999,1312400000,1080.98999
2001-10-11,1080.98999,1099.160034,1080.98999,1097.430054,1704580000,1097.430054
2001-10-12,1097.430054,1097.430054,1072.150024,1091.650024,1331400000,1091.650024
2001-10-15,1091.650024,1091.650024,1078.189941,1089.97998,1024700000,1089.97998
2001-10-16,1089.97998,1101.660034,1087.130005,1097.540039,1210500000,1097.540039
2001-10-17,1097.540039,1107.119995,1076.569946,1077.089966,1452200000,1077.089966
2001-10-18,1077.089966,1077.939941,1064.540039,1068.609985,1262900000,1068.609985
2001-10-19,1068.609985,1075.52002,1057.23999,1073.47998,1294900000,1073.47998
2001-10-22,1073.47998,1090.569946,1070.790039,1089.900024,1105700000,1089.900024
2001-10-23,1089.900024,1098.98999,1081.530029,1084.780029,1317300000,1084.780029
2001-10-24,1084.780029,1090.26001,1079.97998,1085.199951,1336200000,1085.199951
2001-10-25,1085.199951,1100.089966,1065.640015,1100.089966,1364400000,1100.089966
2001-10-26,1100.089966,1110.609985,1094.23999,1104.609985,1244500000,1104.609985
2001-10-29,1104.609985,1104.609985,1078.300049,1078.300049,1106100000,1078.300049
2001-10-30,1078.300049,1078.300049,1053.609985,1059.790039,1297400000,1059.790039
2001-10-31,1059.790039,1074.790039,1057.550049,1059.780029,1352500000,1059.780029
2001-11-01,1059.780029,1085.609985,1054.310059,1084.099976,1317400000,1084.099976
2001-11-02,1084.099976,1089.630005,1075.579956,1087.199951,1121900000,1087.199951
2001-11-05,1087.199951,1106.719971,1087.199951,1102.839966,1267700000,1102.839966
2001-11-06,1102.839966,1119.72998,1095.359985,1118.859985,1356000000,1118.859985
2001-11-07,1118.859985,1126.619995,1112.97998,1115.800049,1411300000,1115.800049
2001-11-08,1115.800049,1135.75,1115.420044,1118.540039,1517500000,1118.540039
2001-11-09,1118.540039,1123.02002,1111.130005,1120.310059,1093800000,1120.310059
2001-11-12,1120.310059,1121.709961,1098.319946,1118.329956,991600000,1118.329956
2001-11-13,1118.329956,1139.140015,1118.329956,1139.089966,1370100000,1139.089966
2001-11-14,1139.089966,1148.280029,1132.869995,1141.209961,1443400000,1141.209961
2001-11-15,1141.209961,1146.459961,1135.060059,1142.23999,1454500000,1142.23999
2001-11-16,1142.23999,1143.52002,1129.920044,1138.650024,1337400000,1138.650024
2001-11-19,1138.650024,1151.060059,1138.650024,1151.060059,1316800000,1151.060059
2001-11-20,1151.060059,1152.449951,1142.170044,1142.660034,1330200000,1142.660034
2001-11-21,1142.660034,1142.660034,1129.780029,1137.030029,1029300000,1137.030029
2001-11-23,1137.030029,1151.050049,1135.900024,1150.339966,410300000,1150.339966
2001-11-26,1150.339966,1157.880005,1146.170044,1157.420044,1129800000,1157.420044
2001-11-27,1157.420044,1163.380005,1140.810059,1149.5,1288000000,1149.5
2001-11-28,1149.5,1149.5,1128.290039,1128.52002,1423700000,1128.52002
2001-11-29,1128.52002,1140.400024,1125.51001,1140.199951,1375700000,1140.199951
2001-11-30,1140.199951,1143.569946,1135.890015,1139.449951,1343600000,1139.449951
2001-12-03,1139.449951,1139.449951,1125.780029,1129.900024,1202900000,1129.900024
2001-12-04,1129.900024,1144.800049,1128.859985,1144.800049,1318500000,1144.800049
2001-12-05,1143.77002,1173.619995,1143.77002,1170.349976,1765300000,1170.349976
2001-12-06,1170.349976,1173.349976,1164.430054,1167.099976,1487900000,1167.099976
2001-12-07,1167.099976,1167.099976,1152.660034,1158.310059,1248200000,1158.310059
2001-12-10,1158.310059,1158.310059,1139.660034,1139.930054,1218700000,1139.930054
2001-12-11,1139.930054,1150.890015,1134.319946,1136.76001,1367200000,1136.76001
2001-12-12,1136.76001,1141.579956,1126.01001,1137.069946,1449700000,1137.069946
2001-12-13,1137.069946,1137.069946,1117.849976,1119.380005,1511500000,1119.380005
2001-12-14,1119.380005,1128.280029,1114.530029,1123.089966,1306800000,1123.089966
2001-12-17,1123.089966,1137.300049,1122.660034,1134.359985,1260400000,1134.359985
2001-12-18,1134.359985,1145.099976,1134.359985,1142.920044,1354000000,1142.920044
2001-12-19,1142.920044,1152.439941,1134.75,1149.560059,1484900000,1149.560059
2001-12-20,1149.560059,1151.420044,1139.930054,1139.930054,1490500000,1139.930054
2001-12-21,1139.930054,1147.459961,1139.930054,1144.890015,1694000000,1144.890015
2001-12-24,1144.890015,1147.829956,1144.619995,1144.650024,439670000,1144.650024
2001-12-26,1144.650024,1159.180054,1144.650024,1149.369995,791100000,1149.369995
2001-12-27,1149.369995,1157.130005,1149.369995,1157.130005,876300000,1157.130005
2001-12-28,1157.130005,1164.640015,1157.130005,1161.02002,917400000,1161.02002
2001-12-31,1161.02002,1161.160034,1148.040039,1148.079956,943600000,1148.079956
2002-01-02,1148.079956,1154.670044,1136.22998,1154.670044,1171000000,1154.670044
2002-01-03,1154.670044,1165.27002,1154.01001,1165.27002,1398900000,1165.27002
2002-01-04,1165.27002,1176.550049,1163.420044,1172.51001,1513000000,1172.51001
2002-01-07,1172.51001,1176.969971,1163.550049,1164.890015,1308300000,1164.890015
2002-01-08,1164.890015,1167.599976,1157.459961,1160.709961,1258800000,1160.709961
2002-01-09,1160.709961,1174.26001,1151.890015,1155.140015,1452000000,1155.140015
2002-01-10,1155.140015,1159.930054,1150.849976,1156.550049,1299000000,1156.550049
2002-01-11,1156.550049,1159.410034,1145.449951,1145.599976,1211900000,1145.599976
2002-01-14,1145.599976,1145.599976,1138.150024,1138.410034,1286400000,1138.410034
2002-01-15,1138.410034,1148.810059,1136.880005,1146.189941,1386900000,1146.189941
2002-01-16,1146.189941,1146.189941,1127.48999,1127.569946,1482500000,1127.569946
2002-01-17,1127.569946,1139.27002,1127.569946,1138.880005,1380100000,1138.880005
2002-01-18,1138.880005,1138.880005,1124.449951,1127.579956,1333300000,1127.579956
2002-01-22,1127.579956,1135.26001,1117.910034,1119.310059,1311600000,1119.310059
2002-01-23,1119.310059,1131.939941,1117.430054,1128.180054,1479200000,1128.180054
2002-01-24,1128.180054,1139.5,1128.180054,1132.150024,1552800000,1132.150024
2002-01-25,1132.150024,1138.310059,1127.819946,1133.280029,1345100000,1133.280029
2002-01-28,1133.280029,1138.630005,1126.660034,1133.060059,1186800000,1133.060059
2002-01-29,1133.060059,1137.469971,1098.73999,1100.640015,1812000000,1100.640015
2002-01-30,1100.640015,1113.790039,1081.660034,1113.569946,2019600000,1113.569946
2002-01-31,1113.569946,1130.209961,1113.300049,1130.199951,1557000000,1130.199951
2002-02-01,1130.199951,1130.199951,1118.51001,1122.199951,1367200000,1122.199951
2002-02-04,1122.199951,1122.199951,1092.25,1094.439941,1437600000,1094.439941
2002-02-05,1094.439941,1100.959961,1082.579956,1090.02002,1778300000,1090.02002
2002-02-06,1090.02002,1093.579956,1077.780029,1083.51001,1665800000,1083.51001
2002-02-07,1083.51001,1094.030029,1078.439941,1080.170044,1441600000,1080.170044
2002-02-08,1080.170044,1096.300049,1079.910034,1096.219971,1371900000,1096.219971
2002-02-11,1096.219971,1112.01001,1094.680054,1111.939941,1159400000,1111.939941
2002-02-12,1111.939941,1112.680054,1102.97998,1107.5,1094200000,1107.5
2002-02-13,1107.5,1120.560059,1107.5,1118.51001,1215900000,1118.51001
2002-02-14,1118.51001,1124.719971,1112.300049,1116.47998,1272500000,1116.47998
2002-02-15,1116.47998,1117.089966,1103.22998,1104.180054,1359200000,1104.180054
2002-02-19,1104.180054,1104.180054,1082.23999,1083.339966,1189900000,1083.339966
2002-02-20,1083.339966,1098.319946,1074.359985,1097.97998,1438900000,1097.97998
2002-02-21,1097.97998,1101.5,1080.23999,1080.949951,1381600000,1080.949951
2002-02-22,1080.949951,1093.930054,1074.390015,1089.839966,1411000000,1089.839966
2002-02-25,1089.839966,1112.709961,1089.839966,1109.430054,1367400000,1109.430054
2002-02-26,1109.430054,1115.050049,1101.719971,1109.380005,1309200000,1109.380005
2002-02-27,1109.380005,1123.060059,1102.26001,1109.890015,1393800000,1109.890015
2002-02-28,1109.890015,1121.569946,1106.72998,1106.72998,1392200000,1106.72998
2002-03-01,1106.72998,1131.790039,1106.72998,1131.780029,1456500000,1131.780029
2002-03-04,1131.780029,1153.839966,1130.930054,1153.839966,1594300000,1153.839966
2002-03-05,1153.839966,1157.73999,1144.780029,1146.140015,1549300000,1146.140015
2002-03-06,1146.140015,1165.290039,1145.109985,1162.77002,1541300000,1162.77002
2002-03-07,1162.77002,1167.939941,1150.689941,1157.540039,1517400000,1157.540039
2002-03-08,1157.540039,1172.76001,1157.540039,1164.310059,1412000000,1164.310059
2002-03-11,1164.310059,1173.030029,1159.579956,1168.26001,1210200000,1168.26001
2002-03-12,1168.26001,1168.26001,1154.339966,1165.579956,1304400000,1165.579956
2002-03-13,1165.579956,1165.579956,1151.01001,1154.089966,1354000000,1154.089966
2002-03-14,1154.089966,1157.829956,1151.079956,1153.040039,1208800000,1153.040039
2002-03-15,1153.040039,1166.47998,1153.040039,1166.160034,1493900000,1166.160034
2002-03-18,1166.160034,1172.72998,1159.140015,1165.550049,1169500000,1165.550049
2002-03-19,1165.550049,1173.939941,1165.550049,1170.290039,1255000000,1170.290039
2002-03-20,1170.290039,1170.290039,1151.609985,1151.849976,1304900000,1151.849976
2002-03-21,1151.849976,1155.099976,1139.47998,1153.589966,1339200000,1153.589966
2002-03-22,1153.589966,1156.48999,1144.599976,1148.699951,1243300000,1148.699951
2002-03-25,1148.699951,1151.040039,1131.869995,1131.869995,1057900000,1131.869995
2002-03-26,1131.869995,1147.0,1131.609985,1138.48999,1223600000,1138.48999
2002-03-27,1138.48999,1146.949951,1135.329956,1144.579956,1180100000,1144.579956
2002-03-28,1144.579956,1154.449951,1144.579956,1147.390015,1147600000,1147.390015
2002-04-01,1147.390015,1147.839966,1132.869995,1146.540039,1050900000,1146.540039
2002-04-02,1146.540039,1146.540039,1135.709961,1136.76001,1176700000,1136.76001
2002-04-03,1136.76001,1138.849976,1119.680054,1125.400024,1219700000,1125.400024
2002-04-04,1125.400024,1130.449951,1120.060059,1126.339966,1283800000,1126.339966
2002-04-05,1126.339966,1133.310059,1119.48999,1122.72998,1110200000,1122.72998
2002-04-08,1122.72998,1125.410034,1111.790039,1125.290039,1095300000,1125.290039
2002-04-09,1125.290039,1128.290039,1116.72998,1117.800049,1235400000,1117.800049
2002-04-10,1117.800049,1131.76001,1117.800049,1130.469971,1447900000,1130.469971
2002-04-11,1130.469971,1130.469971,1102.420044,1103.689941,1505600000,1103.689941
2002-04-12,1103.689941,1112.77002,1102.73999,1111.01001,1282100000,1111.01001
2002-04-15,1111.01001,1114.859985,1099.410034,1102.550049,1120400000,1102.550049
2002-04-16,1102.550049,1129.400024,1102.550049,1128.369995,1341300000,1128.369995
2002-04-17,1128.369995,1133.0,1123.369995,1126.069946,1376900000,1126.069946
2002-04-18,1126.069946,1130.48999,1109.290039,1124.469971,1359300000,1124.469971
2002-04-19,1124.469971,1128.819946,1122.589966,1125.170044,1185000000,1125.170044
2002-04-22,1125.170044,1125.170044,1105.619995,1107.829956,1181800000,1107.829956
2002-04-23,1107.829956,1111.170044,1098.939941,1100.959961,1388500000,1100.959961
2002-04-24,1100.959961,1108.459961,1092.51001,1093.140015,1373200000,1093.140015
2002-04-25,1093.140015,1094.359985,1084.810059,1091.47998,1517400000,1091.47998
2002-04-26,1091.47998,1096.77002,1076.310059,1076.319946,1374200000,1076.319946
2002-04-29,1076.319946,1078.949951,1063.619995,1065.449951,1314700000,1065.449951
2002-04-30,1065.449951,1082.619995,1063.459961,1076.920044,1628600000,1076.920044
2002-05-01,1076.920044,1088.319946,1065.290039,1086.459961,1451400000,1086.459961
2002-05-02,1086.459961,1091.420044,1079.459961,1084.560059,1364000000,1084.560059
2002-05-03,1084.560059,1084.560059,1068.890015,1073.430054,1284500000,1073.430054
2002-05-06,1073.430054,1075.959961,1052.650024,1052.670044,1122600000,1052.670044
2002-05-07,1052.670044,1058.670044,1048.959961,1049.48999,1354700000,1049.48999
2002-05-08,1049.48999,1088.920044,1049.48999,1088.849976,1502000000,1088.849976
2002-05-09,1088.849976,1088.849976,1072.22998,1073.01001,1153000000,1073.01001
2002-05-10,1073.01001,1075.430054,1053.930054,1054.98999,1171900000,1054.98999
2002-05-13,1054.98999,1074.839966,1053.900024,1074.560059,1088600000,1074.560059
2002-05-14,1074.560059,1097.709961,1074.560059,1097.280029,1414500000,1097.280029
2002-05-15,1097.280029,1104.22998,1088.939941,1091.069946,1420200000,1091.069946
2002-05-16,1091.069946,1099.290039,1089.170044,1098.22998,1256600000,1098.22998
2002-05-17,1098.22998,1106.589966,1096.77002,1106.589966,1274400000,1106.589966
2002-05-20,1106.589966,1106.589966,1090.609985,1091.880005,989800000,1091.880005
2002-05-21,1091.880005,1099.550049,1079.079956,1079.880005,1200500000,1079.880005
2002-05-22,1079.880005,1086.02002,1075.640015,1086.02002,1136300000,1086.02002
2002-05-23,1086.02002,1097.099976,1080.550049,1097.079956,1192900000,1097.079956
2002-05-24,1097.079956,1097.079956,1082.189941,1083.819946,885400000,1083.819946
2002-05-28,1083.819946,1085.97998,1070.310059,1074.550049,996500000,1074.550049
2002-05-29,1074.550049,1074.829956,1067.660034,1067.660034,1081800000,1067.660034
2002-05-30,1067.660034,1069.5,1054.26001,1064.660034,1286600000,1064.660034
2002-05-31,1064.660034,1079.930054,1064.660034,1067.140015,1277300000,1067.140015
2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1324300000,1040.680054
2002-06-04,1040.680054,1046.060059,1030.52002,1040.689941,1466600000,1040.689941
2002-06-05,1040.689941,1050.109985,1038.839966,1049.900024,1300100000,1049.900024
2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1601500000,1029.150024
2002-06-07,1029.150024,1033.02002,1012.48999,1027.530029,1341300000,1027.530029
2002-06-10,1027.530029,1038.180054,1025.449951,1030.73999,1226200000,1030.73999
2002-06-11,1030.73999,1039.040039,1012.9400019999999,1013.599976,1212400000,1013.599976
2002-06-12,1013.26001,1021.849976,1002.580017,1020.26001,1795720000,1020.26001
2002-06-13,1020.26001,1023.4699710000001,1008.1199949999999,1009.5599980000001,1405500000,1009.5599980000001
2002-06-14,1009.5599980000001,1009.5599980000001,981.6300050000001,1007.2700199999999,1549000000,1007.2700199999999
2002-06-17,1007.2700199999999,1036.170044,1007.2700199999999,1036.170044,1236600000,1036.170044
2002-06-18,1036.170044,1040.829956,1030.920044,1037.140015,1193100000,1037.140015
2002-06-19,1037.140015,1037.609985,1017.8800050000001,1019.98999,1336100000,1019.98999
2002-06-20,1019.98999,1023.330017,1004.590027,1006.2899779999999,1389700000,1006.2899779999999
2002-06-21,1006.2899779999999,1006.2899779999999,985.650024,989.1400150000001,1497200000,989.1400150000001
2002-06-24,989.1400150000001,1002.1099849999999,970.849976,992.7199710000001,1552600000,992.7199710000001
2002-06-25,992.7199710000001,1005.8800050000001,974.2100220000001,976.1400150000001,1513700000,976.1400150000001
2002-06-26,976.1400150000001,977.429993,952.919983,973.5300289999999,2014290000,973.5300289999999
2002-06-27,973.5300289999999,990.669983,963.73999,990.6400150000001,1908600000,990.6400150000001
2002-06-28,990.6400150000001,1001.7899779999999,988.3099980000001,989.820007,2117000000,989.820007
2002-07-01,989.820007,994.4600220000001,967.429993,968.650024,1425500000,968.650024
2002-07-02,968.650024,968.650024,945.5399779999999,948.090027,1823000000,948.090027
2002-07-03,948.090027,954.2999880000001,934.8699949999999,953.98999,1527800000,953.98999
2002-07-05,953.98999,989.070007,953.98999,989.0300289999999,699400000,989.0300289999999
2002-07-08,989.0300289999999,993.5599980000001,972.909973,976.9799800000001,1184400000,976.9799800000001
2002-07-09,976.9799800000001,979.6300050000001,951.7100220000001,952.830017,1348900000,952.830017
2002-07-10,952.830017,956.340027,920.2899779999999,920.4699710000001,1816900000,920.4699710000001
2002-07-11,920.4699710000001,929.159973,900.9400019999999,927.3699949999999,2080480000,927.3699949999999
2002-07-12,927.3699949999999,934.3099980000001,913.7100220000001,921.3900150000001,1607400000,921.3900150000001
2002-07-15,921.3900150000001,921.3900150000001,876.4600220000001,917.929993,2574800000,917.929993
2002-07-16,917.929993,918.650024,897.1300050000001,900.9400019999999,1843700000,900.9400019999999
2002-07-17,901.0499880000001,926.5200199999999,895.0300289999999,906.0399779999999,2566500000,906.0399779999999
2002-07-18,905.4500119999999,907.7999880000001,880.599976,881.5599980000001,1736300000,881.5599980000001
2002-07-19,881.5599980000001,881.5599980000001,842.070007,847.75,2654100000,847.75
2002-07-22,847.76001,854.1300050000001,813.26001,819.849976,2248060000,819.849976
2002-07-23,819.849976,827.6900019999999,796.130005,797.700012,2441020000,797.700012
2002-07-24,797.710022,844.320007,775.679993,843.429993,2775560000,843.429993
2002-07-25,843.419983,853.830017,816.1099849999999,838.679993,2424700000,838.679993
2002-07-26,838.679993,852.849976,835.919983,852.840027,1796100000,852.840027
2002-07-29,852.840027,898.9600220000001,852.840027,898.9600220000001,1778650000,898.9600220000001
2002-07-30,898.9600220000001,909.8099980000001,884.7000119999999,902.7800289999999,1826090000,902.7800289999999
2002-07-31,902.7800289999999,911.6400150000001,889.8800050000001,911.6199949999999,2049360000,911.6199949999999
2002-08-01,911.6199949999999,911.6199949999999,882.4799800000001,884.659973,1672200000,884.659973
2002-08-02,884.400024,884.7199710000001,853.9500119999999,864.23999,1538100000,864.23999
2002-08-05,864.23999,864.23999,833.4400019999999,834.599976,1425500000,834.599976
2002-08-06,834.599976,874.4400019999999,834.599976,859.570007,1514100000,859.570007
2002-08-07,859.570007,878.73999,854.150024,876.7700199999999,1490400000,876.7700199999999
2002-08-08,876.7700199999999,905.840027,875.169983,905.4600220000001,1646700000,905.4600220000001
2002-08-09,898.7299800000001,913.9500119999999,890.7700199999999,908.6400150000001,1294900000,908.6400150000001
2002-08-12,908.6400150000001,908.6400150000001,892.3800050000001,903.7999880000001,1036500000,903.7999880000001
2002-08-13,903.7999880000001,911.7100220000001,883.6199949999999,884.2100220000001,1297700000,884.2100220000001
2002-08-14,884.2100220000001,920.2100220000001,876.2000119999999,919.6199949999999,1533800000,919.6199949999999
2002-08-15,919.6199949999999,933.2899779999999,918.169983,930.25,1505100000,930.25
2002-08-16,930.25,935.3800050000001,916.2100220000001,928.7700199999999,1265300000,928.7700199999999
2002-08-19,928.7700199999999,951.169983,927.2100220000001,950.7000119999999,1299800000,950.7000119999999
2002-08-20,950.7000119999999,950.7000119999999,931.8599849999999,937.429993,1308500000,937.429993
2002-08-21,937.429993,951.590027,931.320007,949.3599849999999,1353100000,949.3599849999999
2002-08-22,949.3599849999999,965.0,946.429993,962.7000119999999,1373000000,962.7000119999999
2002-08-23,962.7000119999999,962.7000119999999,937.169983,940.8599849999999,1071500000,940.8599849999999
2002-08-26,940.8599849999999,950.7999880000001,930.419983,947.9500119999999,1016900000,947.9500119999999
2002-08-27,947.9500119999999,955.820007,930.3599849999999,934.820007,1307700000,934.820007
2002-08-28,934.820007,934.820007,913.2100220000001,917.8699949999999,1146600000,917.8699949999999
2002-08-29,917.8699949999999,924.590027,903.330017,917.7999880000001,1271100000,917.7999880000001
2002-08-30,917.7999880000001,928.150024,910.169983,916.070007,929900000,916.070007
2002-09-03,916.070007,916.070007,877.51001,878.0200199999999,1289800000,878.0200199999999
